x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
3.1202,-3.5282,0.32292,-0.13122,-3.1277,-3.3748,0.32423,-0.11981,-0.12495,-3.094,-3.5282,0.32543,-0.09699,-0.12495,-3.0587,-3.5282,0.3264,-0.085579,-0.12495
3.0864,-3.3748,0.32149,-0.14263,3.1202,-3.5282,0.32292,-0.13122,-0.12495,-3.1277,-3.3748,0.32423,-0.11981,-0.12495,-3.094,-3.5282,0.32543,-0.09699,-0.12495
3.0542,-3.2214,0.31984,-0.16545,3.0864,-3.3748,0.32149,-0.14263,-0.12495,3.1202,-3.5282,0.32292,-0.13122,-0.12495,-3.1277,-3.3748,0.32423,-0.11981,-0.12495
3.022,-3.2214,0.31807,-0.17686,3.0542,-3.2214,0.31984,-0.16545,-0.12495,3.0864,-3.3748,0.32149,-0.14263,-0.12495,3.1202,-3.5282,0.32292,-0.13122,-0.12495
2.9913,-3.068,0.31619,-0.18827,3.022,-3.2214,0.31807,-0.17686,-0.12495,3.0542,-3.2214,0.31984,-0.16545,-0.12495,3.0864,-3.3748,0.32149,-0.14263,-0.12495
2.9606,-3.068,0.31413,-0.20539,2.9913,-3.068,0.31619,-0.18827,-0.12495,3.022,-3.2214,0.31807,-0.17686,-0.12495,3.0542,-3.2214,0.31984,-0.16545,-0.12495
2.9315,-2.9146,0.31191,-0.22251,2.9606,-3.068,0.31413,-0.20539,-0.12495,2.9913,-3.068,0.31619,-0.18827,-0.12495,3.022,-3.2214,0.31807,-0.17686,-0.12495
2.9039,-2.7612,0.30951,-0.23962,2.9315,-2.9146,0.31191,-0.22251,-0.12495,2.9606,-3.068,0.31413,-0.20539,-0.12495,2.9913,-3.068,0.31619,-0.18827,-0.12495
2.8763,-2.7612,0.307,-0.25103,2.9039,-2.7612,0.30951,-0.23962,-0.12495,2.9315,-2.9146,0.31191,-0.22251,-0.12495,2.9606,-3.068,0.31413,-0.20539,-0.12495
2.8517,-2.4544,0.30432,-0.26815,2.8763,-2.7612,0.307,-0.25103,-0.12495,2.9039,-2.7612,0.30951,-0.23962,-0.12495,2.9315,-2.9146,0.31191,-0.22251,-0.12495
2.8272,-2.4544,0.30153,-0.27956,2.8517,-2.4544,0.30432,-0.26815,-0.12495,2.8763,-2.7612,0.307,-0.25103,-0.12495,2.9039,-2.7612,0.30951,-0.23962,-0.12495
2.8042,-2.301,0.29856,-0.29668,2.8272,-2.4544,0.30153,-0.27956,-0.12495,2.8517,-2.4544,0.30432,-0.26815,-0.12495,2.8763,-2.7612,0.307,-0.25103,-0.12495
2.7827,-2.1476,0.29548,-0.30809,2.8042,-2.301,0.29856,-0.29668,-0.12495,2.8272,-2.4544,0.30153,-0.27956,-0.12495,2.8517,-2.4544,0.30432,-0.26815,-0.12495
2.7643,-1.8408,0.29223,-0.3252,2.7827,-2.1476,0.29548,-0.30809,-0.12495,2.8042,-2.301,0.29856,-0.29668,-0.12495,2.8272,-2.4544,0.30153,-0.27956,-0.12495
2.7459,-1.8408,0.28886,-0.33661,2.7643,-1.8408,0.29223,-0.3252,-0.12495,2.7827,-2.1476,0.29548,-0.30809,-0.12495,2.8042,-2.301,0.29856,-0.29668,-0.12495
2.7305,-1.534,0.28532,-0.35373,2.7459,-1.8408,0.28886,-0.33661,-0.12495,2.7643,-1.8408,0.29223,-0.3252,-0.12495,2.7827,-2.1476,0.29548,-0.30809,-0.12495
2.7152,-1.534,0.28167,-0.36514,2.7305,-1.534,0.28532,-0.35373,-0.12495,2.7459,-1.8408,0.28886,-0.33661,-0.12495,2.7643,-1.8408,0.29223,-0.3252,-0.12495
2.7029,-1.2272,0.27791,-0.37655,2.7152,-1.534,0.28167,-0.36514,-0.12495,2.7305,-1.534,0.28532,-0.35373,-0.12495,2.7459,-1.8408,0.28886,-0.33661,-0.12495
2.6922,-1.0738,0.27403,-0.38796,2.7029,-1.2272,0.27791,-0.37655,-0.12495,2.7152,-1.534,0.28167,-0.36514,-0.12495,2.7305,-1.534,0.28532,-0.35373,-0.12495
2.683,-0.9204,0.26997,-0.40508,2.6922,-1.0738,0.27403,-0.38796,-0.12495,2.7029,-1.2272,0.27791,-0.37655,-0.12495,2.7152,-1.534,0.28167,-0.36514,-0.12495
2.6753,-0.767,0.26581,-0.41649,2.683,-0.9204,0.26997,-0.40508,-0.12495,2.6922,-1.0738,0.27403,-0.38796,-0.12495,2.7029,-1.2272,0.27791,-0.37655,-0.12495
2.6692,-0.6136,0.26153,-0.4279,2.6753,-0.767,0.26581,-0.41649,-0.12495,2.683,-0.9204,0.26997,-0.40508,-0.12495,2.6922,-1.0738,0.27403,-0.38796,-0.12495
2.6661,-0.3068,0.25714,-0.43931,2.6692,-0.6136,0.26153,-0.4279,-0.12495,2.6753,-0.767,0.26581,-0.41649,-0.12495,2.683,-0.9204,0.26997,-0.40508,-0.12495
2.663,-0.3068,0.25263,-0.45072,2.6661,-0.3068,0.25714,-0.43931,-0.12495,2.6692,-0.6136,0.26153,-0.4279,-0.12495,2.6753,-0.767,0.26581,-0.41649,-0.12495
2.663,0,0.24795,-0.46783,2.663,-0.3068,0.25263,-0.45072,-0.12495,2.6661,-0.3068,0.25714,-0.43931,-0.12495,2.6692,-0.6136,0.26153,-0.4279,-0.12495
2.6646,0.1534,0.24322,-0.47354,2.663,0,0.24795,-0.46783,-0.12495,2.663,-0.3068,0.25263,-0.45072,-0.12495,2.6661,-0.3068,0.25714,-0.43931,-0.12495
2.6692,0.4602,0.23837,-0.48495,2.6646,0.1534,0.24322,-0.47354,-0.12495,2.663,0,0.24795,-0.46783,-0.12495,2.663,-0.3068,0.25263,-0.45072,-0.12495
2.6738,0.4602,0.23335,-0.50207,2.6692,0.4602,0.23837,-0.48495,-0.12495,2.6646,0.1534,0.24322,-0.47354,-0.12495,2.663,0,0.24795,-0.46783,-0.12495
2.6814,0.767,0.22821,-0.51348,2.6738,0.4602,0.23335,-0.50207,-0.12495,2.6692,0.4602,0.23837,-0.48495,-0.12495,2.6646,0.1534,0.24322,-0.47354,-0.12495
2.6906,0.9204,0.22296,-0.52489,2.6814,0.767,0.22821,-0.51348,-0.12495,2.6738,0.4602,0.23335,-0.50207,-0.12495,2.6692,0.4602,0.23837,-0.48495,-0.12495
2.7014,1.0738,0.2176,-0.5363,2.6906,0.9204,0.22296,-0.52489,-0.1779,2.6814,0.767,0.22821,-0.51348,-0.12495,2.6738,0.4602,0.23335,-0.50207,-0.12495
2.7136,1.2272,0.21195,-0.56482,2.7014,1.0738,0.2176,-0.5363,-0.1779,2.6906,0.9204,0.22296,-0.52489,-0.1779,2.6814,0.767,0.22821,-0.51348,-0.12495
2.729,1.534,0.20608,-0.58765,2.7136,1.2272,0.21195,-0.56482,-0.1779,2.7014,1.0738,0.2176,-0.5363,-0.1779,2.6906,0.9204,0.22296,-0.52489,-0.1779
2.7459,1.6874,0.20003,-0.60476,2.729,1.534,0.20608,-0.58765,-0.1779,2.7136,1.2272,0.21195,-0.56482,-0.1779,2.7014,1.0738,0.2176,-0.5363,-0.1779
2.7643,1.8408,0.19369,-0.63329,2.7459,1.6874,0.20003,-0.60476,-0.1779,2.729,1.534,0.20608,-0.58765,-0.1779,2.7136,1.2272,0.21195,-0.56482,-0.1779
2.7842,1.9942,0.18719,-0.6504,2.7643,1.8408,0.19369,-0.63329,-0.1779,2.7459,1.6874,0.20003,-0.60476,-0.1779,2.729,1.534,0.20608,-0.58765,-0.1779
2.8072,2.301,0.18046,-0.67323,2.7842,1.9942,0.18719,-0.6504,-0.1779,2.7643,1.8408,0.19369,-0.63329,-0.1779,2.7459,1.6874,0.20003,-0.60476,-0.1779
2.8318,2.4544,0.1735,-0.69605,2.8072,2.301,0.18046,-0.67323,-0.1779,2.7842,1.9942,0.18719,-0.6504,-0.1779,2.7643,1.8408,0.19369,-0.63329,-0.1779
2.8563,2.4544,0.16631,-0.71887,2.8318,2.4544,0.1735,-0.69605,-0.1779,2.8072,2.301,0.18046,-0.67323,-0.1779,2.7842,1.9942,0.18719,-0.6504,-0.1779
2.8839,2.7612,0.15889,-0.74169,2.8563,2.4544,0.16631,-0.71887,-0.1779,2.8318,2.4544,0.1735,-0.69605,-0.1779,2.8072,2.301,0.18046,-0.67323,-0.1779
2.9131,2.9146,0.15125,-0.76451,2.8839,2.7612,0.15889,-0.74169,-0.1779,2.8563,2.4544,0.16631,-0.71887,-0.1779,2.8318,2.4544,0.1735,-0.69605,-0.1779
2.9437,3.068,0.14343,-0.78163,2.9131,2.9146,0.15125,-0.76451,-0.1779,2.8839,2.7612,0.15889,-0.74169,-0.1779,2.8563,2.4544,0.16631,-0.71887,-0.1779
2.9744,3.068,0.13539,-0.80445,2.9437,3.068,0.14343,-0.78163,-0.1779,2.9131,2.9146,0.15125,-0.76451,-0.1779,2.8839,2.7612,0.15889,-0.74169,-0.1779
3.0082,3.3748,0.12711,-0.82727,2.9744,3.068,0.13539,-0.80445,-0.1779,2.9437,3.068,0.14343,-0.78163,-0.1779,2.9131,2.9146,0.15125,-0.76451,-0.1779
3.0419,3.3748,0.11861,-0.85009,3.0082,3.3748,0.12711,-0.82727,-0.1779,2.9744,3.068,0.13539,-0.80445,-0.1779,2.9437,3.068,0.14343,-0.78163,-0.1779
3.0757,3.3748,0.10994,-0.86721,3.0419,3.3748,0.11861,-0.85009,-0.1779,3.0082,3.3748,0.12711,-0.82727,-0.1779,2.9744,3.068,0.13539,-0.80445,-0.1779
3.1125,3.6816,0.10104,-0.89003,3.0757,3.3748,0.10994,-0.86721,-0.1779,3.0419,3.3748,0.11861,-0.85009,-0.1779,3.0082,3.3748,0.12711,-0.82727,-0.1779
-3.1354,3.5282,0.091969,-0.90714,3.1125,3.6816,0.10104,-0.89003,-0.1779,3.0757,3.3748,0.10994,-0.86721,-0.1779,3.0419,3.3748,0.11861,-0.85009,-0.1779
-3.0986,3.6816,0.08267,-0.92996,-3.1354,3.5282,0.091969,-0.90714,-0.1779,3.1125,3.6816,0.10104,-0.89003,-0.1779,3.0757,3.3748,0.10994,-0.86721,-0.1779
-3.0603,3.835,0.073199,-0.94708,-3.0986,3.6816,0.08267,-0.92996,-0.1779,-3.1354,3.5282,0.091969,-0.90714,-0.1779,3.1125,3.6816,0.10104,-0.89003,-0.1779
-3.0234,3.6816,0.0635,-0.9699,-3.0603,3.835,0.073199,-0.94708,-0.1779,-3.0986,3.6816,0.08267,-0.92996,-0.1779,-3.1354,3.5282,0.091969,-0.90714,-0.1779
-2.9851,3.835,0.053687,-0.98131,-3.0234,3.6816,0.0635,-0.9699,-0.1779,-3.0603,3.835,0.073199,-0.94708,-0.1779,-3.0986,3.6816,0.08267,-0.92996,-0.1779
-2.9467,3.835,0.043646,-1.0041,-2.9851,3.835,0.053687,-0.98131,-0.1779,-3.0234,3.6816,0.0635,-0.9699,-0.1779,-3.0603,3.835,0.073199,-0.94708,-0.1779
-2.9084,3.835,0.033376,-1.027,-2.9467,3.835,0.043646,-1.0041,-0.1779,-2.9851,3.835,0.053687,-0.98131,-0.1779,-3.0234,3.6816,0.0635,-0.9699,-0.1779
-2.8716,3.6816,0.022992,-1.0384,-2.9084,3.835,0.033376,-1.027,-0.1779,-2.9467,3.835,0.043646,-1.0041,-0.1779,-2.9851,3.835,0.053687,-0.98131,-0.1779
-2.8332,3.835,0.012438,-1.0555,-2.8716,3.6816,0.022992,-1.0384,-0.1779,-2.9084,3.835,0.033376,-1.027,-0.1779,-2.9467,3.835,0.043646,-1.0041,-0.1779
-2.7964,3.6816,0.0017116,-1.0726,-2.8332,3.835,0.012438,-1.0555,-0.1779,-2.8716,3.6816,0.022992,-1.0384,-0.1779,-2.9084,3.835,0.033376,-1.027,-0.1779
-2.7596,3.6816,-0.0091855,-1.0897,-2.7964,3.6816,0.0017116,-1.0726,-0.1779,-2.8332,3.835,0.012438,-1.0555,-0.1779,-2.8716,3.6816,0.022992,-1.0384,-0.1779
-2.7243,3.5282,-0.020254,-1.1068,-2.7596,3.6816,-0.0091855,-1.0897,-0.1779,-2.7964,3.6816,0.0017116,-1.0726,-0.1779,-2.8332,3.835,0.012438,-1.0555,-0.1779
-2.6906,3.3748,-0.031493,-1.1239,-2.7243,3.5282,-0.020254,-1.1068,-0.1779,-2.7596,3.6816,-0.0091855,-1.0897,-0.1779,-2.7964,3.6816,0.0017116,-1.0726,-0.1779
-2.6568,3.3748,-0.042904,-1.1411,-2.6906,3.3748,-0.031493,-1.1239,-0.1779,-2.7243,3.5282,-0.020254,-1.1068,-0.1779,-2.7596,3.6816,-0.0091855,-1.0897,-0.1779
-2.6231,3.3748,-0.054429,-1.1525,-2.6568,3.3748,-0.042904,-1.1411,-0.1779,-2.6906,3.3748,-0.031493,-1.1239,-0.1779,-2.7243,3.5282,-0.020254,-1.1068,-0.1779
-2.5924,3.068,-0.066124,-1.1696,-2.6231,3.3748,-0.054429,-1.1525,-0.1779,-2.6568,3.3748,-0.042904,-1.1411,-0.1779,-2.6906,3.3748,-0.031493,-1.1239,-0.1779
-2.5617,3.068,-0.077991,-1.1867,-2.5924,3.068,-0.066124,-1.1696,-0.1779,-2.6231,3.3748,-0.054429,-1.1525,-0.1779,-2.6568,3.3748,-0.042904,-1.1411,-0.1779
-2.5326,2.9146,-0.09003,-1.2038,-2.5617,3.068,-0.077991,-1.1867,-0.1779,-2.5924,3.068,-0.066124,-1.1696,-0.1779,-2.6231,3.3748,-0.054429,-1.1525,-0.1779
-2.5049,2.7612,-0.10218,-1.2152,-2.5326,2.9146,-0.09003,-1.2038,-0.1779,-2.5617,3.068,-0.077991,-1.1867,-0.1779,-2.5924,3.068,-0.066124,-1.1696,-0.1779
-2.4789,2.6078,-0.11451,-1.2323,-2.5049,2.7612,-0.10218,-1.2152,-0.1779,-2.5326,2.9146,-0.09003,-1.2038,-0.1779,-2.5617,3.068,-0.077991,-1.1867,-0.1779
-2.4543,2.4544,-0.12694,-1.2438,-2.4789,2.6078,-0.11451,-1.2323,-0.1779,-2.5049,2.7612,-0.10218,-1.2152,-0.1779,-2.5326,2.9146,-0.09003,-1.2038,-0.1779
-2.4313,2.301,-0.13961,-1.2666,-2.4543,2.4544,-0.12694,-1.2438,-0.1779,-2.4789,2.6078,-0.11451,-1.2323,-0.1779,-2.5049,2.7612,-0.10218,-1.2152,-0.1779
-2.4114,1.9942,-0.15239,-1.278,-2.4313,2.301,-0.13961,-1.2666,-0.17245,-2.4543,2.4544,-0.12694,-1.2438,-0.1779,-2.4789,2.6078,-0.11451,-1.2323,-0.1779
-2.3914,1.9942,-0.16528,-1.2894,-2.4114,1.9942,-0.15239,-1.278,-0.17245,-2.4313,2.301,-0.13961,-1.2666,-0.17245,-2.4543,2.4544,-0.12694,-1.2438,-0.1779
-2.3746,1.6874,-0.17835,-1.3065,-2.3914,1.9942,-0.16528,-1.2894,-0.17245,-2.4114,1.9942,-0.15239,-1.278,-0.17245,-2.4313,2.301,-0.13961,-1.2666,-0.17245
-2.3592,1.534,-0.19153,-1.3179,-2.3746,1.6874,-0.17835,-1.3065,-0.17245,-2.3914,1.9942,-0.16528,-1.2894,-0.17245,-2.4114,1.9942,-0.15239,-1.278,-0.17245
-2.3454,1.3806,-0.20493,-1.3407,-2.3592,1.534,-0.19153,-1.3179,-0.17245,-2.3746,1.6874,-0.17835,-1.3065,-0.17245,-2.3914,1.9942,-0.16528,-1.2894,-0.17245
-2.3347,1.0738,-0.2184,-1.3465,-2.3454,1.3806,-0.20493,-1.3407,-0.17245,-2.3592,1.534,-0.19153,-1.3179,-0.17245,-2.3746,1.6874,-0.17835,-1.3065,-0.17245
-2.3239,1.0738,-0.23203,-1.3636,-2.3347,1.0738,-0.2184,-1.3465,-0.17245,-2.3454,1.3806,-0.20493,-1.3407,-0.17245,-2.3592,1.534,-0.19153,-1.3179,-0.17245
-2.3163,0.767,-0.24584,-1.3807,-2.3239,1.0738,-0.23203,-1.3636,-0.17245,-2.3347,1.0738,-0.2184,-1.3465,-0.17245,-2.3454,1.3806,-0.20493,-1.3407,-0.17245
-2.3117,0.4602,-0.25982,-1.3978,-2.3163,0.767,-0.24584,-1.3807,-0.17245,-2.3239,1.0738,-0.23203,-1.3636,-0.17245,-2.3347,1.0738,-0.2184,-1.3465,-0.17245
-2.3086,0.3068,-0.27391,-1.4092,-2.3117,0.4602,-0.25982,-1.3978,-0.17245,-2.3163,0.767,-0.24584,-1.3807,-0.17245,-2.3239,1.0738,-0.23203,-1.3636,-0.17245
-2.3071,0.1534,-0.28812,-1.4206,-2.3086,0.3068,-0.27391,-1.4092,-0.17245,-2.3117,0.4602,-0.25982,-1.3978,-0.17245,-2.3163,0.767,-0.24584,-1.3807,-0.17245
-2.3071,0,-0.30255,-1.4434,-2.3071,0.1534,-0.28812,-1.4206,-0.17245,-2.3086,0.3068,-0.27391,-1.4092,-0.17245,-2.3117,0.4602,-0.25982,-1.3978,-0.17245
-2.3101,-0.3068,-0.3171,-1.4549,-2.3071,0,-0.30255,-1.4434,-0.17245,-2.3071,0.1534,-0.28812,-1.4206,-0.17245,-2.3086,0.3068,-0.27391,-1.4092,-0.17245
-2.3147,-0.4602,-0.33176,-1.4663,-2.3101,-0.3068,-0.3171,-1.4549,-0.17245,-2.3071,0,-0.30255,-1.4434,-0.17245,-2.3071,0.1534,-0.28812,-1.4206,-0.17245
-2.3224,-0.767,-0.3466,-1.4834,-2.3147,-0.4602,-0.33176,-1.4663,-0.17245,-2.3101,-0.3068,-0.3171,-1.4549,-0.17245,-2.3071,0,-0.30255,-1.4434,-0.17245
-2.3316,-0.9204,-0.3616,-1.5005,-2.3224,-0.767,-0.3466,-1.4834,-0.17245,-2.3147,-0.4602,-0.33176,-1.4663,-0.17245,-2.3101,-0.3068,-0.3171,-1.4549,-0.17245
-2.3423,-1.0738,-0.37638,-1.4777,-2.3316,-0.9204,-0.3616,-1.5005,0.2,-2.3224,-0.767,-0.3466,-1.4834,-0.17245,-2.3147,-0.4602,-0.33176,-1.4663,-0.17245
-2.3577,-1.534,-0.39058,-1.4206,-2.3423,-1.0738,-0.37638,-1.4777,0.2,-2.3316,-0.9204,-0.3616,-1.5005,0.2,-2.3224,-0.767,-0.3466,-1.4834,-0.17245
-2.3776,-1.9942,-0.40422,-1.3636,-2.3577,-1.534,-0.39058,-1.4206,0.2,-2.3423,-1.0738,-0.37638,-1.4777,0.2,-2.3316,-0.9204,-0.3616,-1.5005,0.2
-2.3991,-2.1476,-0.41729,-1.3065,-2.3776,-1.9942,-0.40422,-1.3636,0.2,-2.3577,-1.534,-0.39058,-1.4206,0.2,-2.3423,-1.0738,-0.37638,-1.4777,0.2
-2.4252,-2.6078,-0.42978,-1.2495,-2.3991,-2.1476,-0.41729,-1.3065,0.2,-2.3776,-1.9942,-0.40422,-1.3636,0.2,-2.3577,-1.534,-0.39058,-1.4206,0.2
-2.4543,-2.9146,-0.4417,-1.1924,-2.4252,-2.6078,-0.42978,-1.2495,0.2,-2.3991,-2.1476,-0.41729,-1.3065,0.2,-2.3776,-1.9942,-0.40422,-1.3636,0.2
-2.4881,-3.3748,-0.453,-1.1296,-2.4543,-2.9146,-0.4417,-1.1924,0.2,-2.4252,-2.6078,-0.42978,-1.2495,0.2,-2.3991,-2.1476,-0.41729,-1.3065,0.2
-2.5249,-3.6816,-0.46378,-1.0783,-2.4881,-3.3748,-0.453,-1.1296,0.2,-2.4543,-2.9146,-0.4417,-1.1924,0.2,-2.4252,-2.6078,-0.42978,-1.2495,0.2
-2.5648,-3.9884,-0.47394,-1.0155,-2.5249,-3.6816,-0.46378,-1.0783,0.2,-2.4881,-3.3748,-0.453,-1.1296,0.2,-2.4543,-2.9146,-0.4417,-1.1924,0.2
-2.6077,-4.2952,-0.48352,-0.95849,-2.5648,-3.9884,-0.47394,-1.0155,0.2,-2.5249,-3.6816,-0.46378,-1.0783,0.2,-2.4881,-3.3748,-0.453,-1.1296,0.2
-2.6537,-4.602,-0.49248,-0.89573,-2.6077,-4.2952,-0.48352,-0.95849,0.2,-2.5648,-3.9884,-0.47394,-1.0155,0.2,-2.5249,-3.6816,-0.46378,-1.0783,0.2
-2.7044,-5.0622,-0.50087,-0.83868,-2.6537,-4.602,-0.49248,-0.89573,0.2,-2.6077,-4.2952,-0.48352,-0.95849,0.2,-2.5648,-3.9884,-0.47394,-1.0155,0.2
-2.7565,-5.2156,-0.50868,-0.78163,-2.7044,-5.0622,-0.50087,-0.83868,0.2,-2.6537,-4.602,-0.49248,-0.89573,0.2,-2.6077,-4.2952,-0.48352,-0.95849,0.2
-2.8117,-5.5224,-0.51587,-0.71887,-2.7565,-5.2156,-0.50868,-0.78163,0.2,-2.7044,-5.0622,-0.50087,-0.83868,0.2,-2.6537,-4.602,-0.49248,-0.89573,0.2
-2.8716,-5.9826,-0.52249,-0.66181,-2.8117,-5.5224,-0.51587,-0.71887,0.2,-2.7565,-5.2156,-0.50868,-0.78163,0.2,-2.7044,-5.0622,-0.50087,-0.83868,0.2
-2.9329,-6.136,-0.52854,-0.60476,-2.8716,-5.9826,-0.52249,-0.66181,0.2,-2.8117,-5.5224,-0.51587,-0.71887,0.2,-2.7565,-5.2156,-0.50868,-0.78163,0.2
-2.9958,-6.2894,-0.53396,-0.542,-2.9329,-6.136,-0.52854,-0.60476,0.2,-2.8716,-5.9826,-0.52249,-0.66181,0.2,-2.8117,-5.5224,-0.51587,-0.71887,0.2
-3.0618,-6.5962,-0.53887,-0.49066,-2.9958,-6.2894,-0.53396,-0.542,0.2,-2.9329,-6.136,-0.52854,-0.60476,0.2,-2.8716,-5.9826,-0.52249,-0.66181,0.2
-3.1308,-6.903,-0.5432,-0.4336,-3.0618,-6.5962,-0.53887,-0.49066,0.2,-2.9958,-6.2894,-0.53396,-0.542,0.2,-2.9329,-6.136,-0.52854,-0.60476,0.2
3.0833,-6.903,-0.54697,-0.37655,-3.1308,-6.903,-0.5432,-0.4336,0.2,-3.0618,-6.5962,-0.53887,-0.49066,0.2,-2.9958,-6.2894,-0.53396,-0.542,0.2
3.0112,-7.2098,-0.55016,-0.3195,3.0833,-6.903,-0.54697,-0.37655,0.2,-3.1308,-6.903,-0.5432,-0.4336,0.2,-3.0618,-6.5962,-0.53887,-0.49066,0.2
2.9391,-7.2098,-0.5529,-0.27385,3.0112,-7.2098,-0.55016,-0.3195,0.2,3.0833,-6.903,-0.54697,-0.37655,0.2,-3.1308,-6.903,-0.5432,-0.4336,0.2
2.8655,-7.3632,-0.55507,-0.2168,2.9391,-7.2098,-0.5529,-0.27385,0.2,3.0112,-7.2098,-0.55016,-0.3195,0.2,3.0833,-6.903,-0.54697,-0.37655,0.2
2.7919,-7.3632,-0.55684,-0.17686,2.8655,-7.3632,-0.55507,-0.2168,0.2,2.9391,-7.2098,-0.5529,-0.27385,0.2,3.0112,-7.2098,-0.55016,-0.3195,0.2
2.7167,-7.5166,-0.55809,-0.12552,2.7919,-7.3632,-0.55684,-0.17686,0.2,2.8655,-7.3632,-0.55507,-0.2168,0.2,2.9391,-7.2098,-0.5529,-0.27385,0.2
2.6431,-7.3632,-0.55901,-0.091285,2.7167,-7.5166,-0.55809,-0.12552,0.2,2.7919,-7.3632,-0.55684,-0.17686,0.2,2.8655,-7.3632,-0.55507,-0.2168,0.2
2.5694,-7.3632,-0.5594,-0.039937,2.6431,-7.3632,-0.55901,-0.091285,0.2,2.7167,-7.5166,-0.55809,-0.12552,0.2,2.7919,-7.3632,-0.55684,-0.17686,0.2
2.4958,-7.3632,-0.55952,-0.011411,2.5694,-7.3632,-0.5594,-0.039937,0.2,2.6431,-7.3632,-0.55901,-0.091285,0.2,2.7167,-7.5166,-0.55809,-0.12552,0.2
2.4237,-7.2098,-0.55918,0.034232,2.4958,-7.3632,-0.55952,-0.011411,0.2,2.5694,-7.3632,-0.5594,-0.039937,0.2,2.6431,-7.3632,-0.55901,-0.091285,0.2
2.3532,-7.0564,-0.55861,0.057053,2.4237,-7.2098,-0.55918,0.034232,0.2,2.4958,-7.3632,-0.55952,-0.011411,0.2,2.5694,-7.3632,-0.5594,-0.039937,0.2
2.2841,-6.903,-0.55781,0.079874,2.3532,-7.0564,-0.55861,0.057053,0.2,2.4237,-7.2098,-0.55918,0.034232,0.2,2.4958,-7.3632,-0.55952,-0.011411,0.2
2.2166,-6.7496,-0.55678,0.1027,2.2841,-6.903,-0.55781,0.079874,0.2,2.3532,-7.0564,-0.55861,0.057053,0.2,2.4237,-7.2098,-0.55918,0.034232,0.2
2.1522,-6.4428,-0.55564,0.11411,2.2166,-6.7496,-0.55678,0.1027,0.2,2.2841,-6.903,-0.55781,0.079874,0.2,2.3532,-7.0564,-0.55861,0.057053,0.2
2.0908,-6.136,-0.55427,0.13693,2.1522,-6.4428,-0.55564,0.11411,0.2,2.2166,-6.7496,-0.55678,0.1027,0.2,2.2841,-6.903,-0.55781,0.079874,0.2
2.031,-5.9826,-0.55267,0.15975,2.0908,-6.136,-0.55427,0.13693,0.2,2.1522,-6.4428,-0.55564,0.11411,0.2,2.2166,-6.7496,-0.55678,0.1027,0.2
1.9743,-5.6758,-0.5509,0.17686,2.031,-5.9826,-0.55267,0.15975,0.2,2.0908,-6.136,-0.55427,0.13693,0.2,2.1522,-6.4428,-0.55564,0.11411,0.2
1.9206,-5.369,-0.54896,0.19398,1.9743,-5.6758,-0.5509,0.17686,0.2,2.031,-5.9826,-0.55267,0.15975,0.2,2.0908,-6.136,-0.55427,0.13693,0.2
1.8684,-5.2156,-0.5468,0.2168,1.9206,-5.369,-0.54896,0.19398,0.2,1.9743,-5.6758,-0.5509,0.17686,0.2,2.031,-5.9826,-0.55267,0.15975,0.2
1.8193,-4.9088,-0.54446,0.23392,1.8684,-5.2156,-0.5468,0.2168,0.2,1.9206,-5.369,-0.54896,0.19398,0.2,1.9743,-5.6758,-0.5509,0.17686,0.2
1.7748,-4.4486,-0.54189,0.25674,1.8193,-4.9088,-0.54446,0.23392,0.2,1.8684,-5.2156,-0.5468,0.2168,0.2,1.9206,-5.369,-0.54896,0.19398,0.2
1.7319,-4.2952,-0.53915,0.27385,1.7748,-4.4486,-0.54189,0.25674,0.2,1.8193,-4.9088,-0.54446,0.23392,0.2,1.8684,-5.2156,-0.5468,0.2168,0.2
1.6935,-3.835,-0.53618,0.29668,1.7319,-4.2952,-0.53915,0.27385,0.2,1.7748,-4.4486,-0.54189,0.25674,0.2,1.8193,-4.9088,-0.54446,0.23392,0.2
1.6567,-3.6816,-0.53293,0.3252,1.6935,-3.835,-0.53618,0.29668,0.2,1.7319,-4.2952,-0.53915,0.27385,0.2,1.7748,-4.4486,-0.54189,0.25674,0.2
1.623,-3.3748,-0.52957,0.33661,1.6567,-3.6816,-0.53293,0.3252,0.2,1.6935,-3.835,-0.53618,0.29668,0.2,1.7319,-4.2952,-0.53915,0.27385,0.2
1.5938,-2.9146,-0.52591,0.36514,1.623,-3.3748,-0.52957,0.33661,0.2,1.6567,-3.6816,-0.53293,0.3252,0.2,1.6935,-3.835,-0.53618,0.29668,0.2
1.5677,-2.6078,-0.52203,0.38796,1.5938,-2.9146,-0.52591,0.36514,0.2,1.623,-3.3748,-0.52957,0.33661,0.2,1.6567,-3.6816,-0.53293,0.3252,0.2
1.5432,-2.4544,-0.51793,0.41078,1.5677,-2.6078,-0.52203,0.38796,0.2,1.5938,-2.9146,-0.52591,0.36514,0.2,1.623,-3.3748,-0.52957,0.33661,0.2
1.5233,-1.9942,-0.51365,0.4279,1.5432,-2.4544,-0.51793,0.41078,0.2,1.5677,-2.6078,-0.52203,0.38796,0.2,1.5938,-2.9146,-0.52591,0.36514,0.2
