x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
-2.1829,-11.9652,-0.15421,-0.37655,-2.0632,-11.6584,-0.15045,-0.39367,-0.1263,-1.9466,-11.3516,-0.14651,-0.40508,-0.13504,-1.8331,-11.0448,-0.14246,-0.41649,-0.14332
-2.3056,-12.272,-0.15775,-0.35373,-2.1829,-11.9652,-0.15421,-0.37655,-0.11714,-2.0632,-11.6584,-0.15045,-0.39367,-0.1263,-1.9466,-11.3516,-0.14651,-0.40508,-0.13504
-2.4299,-12.4254,-0.16112,-0.33661,-2.3056,-12.272,-0.15775,-0.35373,-0.10758,-2.1829,-11.9652,-0.15421,-0.37655,-0.11714,-2.0632,-11.6584,-0.15045,-0.39367,-0.1263
-2.5572,-12.7322,-0.16431,-0.3195,-2.4299,-12.4254,-0.16112,-0.33661,-0.097668,-2.3056,-12.272,-0.15775,-0.35373,-0.10758,-2.1829,-11.9652,-0.15421,-0.37655,-0.11714
-2.6876,-13.039,-0.16734,-0.30238,-2.5572,-12.7322,-0.16431,-0.3195,-0.087423,-2.4299,-12.4254,-0.16112,-0.33661,-0.097668,-2.3056,-12.272,-0.15775,-0.35373,-0.10758
-2.8195,-13.1924,-0.17019,-0.28526,-2.6876,-13.039,-0.16734,-0.30238,-0.076883,-2.5572,-12.7322,-0.16431,-0.3195,-0.087423,-2.4299,-12.4254,-0.16112,-0.33661,-0.097668
-2.9514,-13.1924,-0.17293,-0.27385,-2.8195,-13.1924,-0.17019,-0.28526,-0.066084,-2.6876,-13.039,-0.16734,-0.30238,-0.076883,-2.5572,-12.7322,-0.16431,-0.3195,-0.087423
-3.0864,-13.4992,-0.17561,-0.26815,-2.9514,-13.1924,-0.17293,-0.27385,-0.05506,-2.8195,-13.1924,-0.17019,-0.28526,-0.066084,-2.6876,-13.039,-0.16734,-0.30238,-0.076883
3.0633,-13.3458,-0.17818,-0.25674,-3.0864,-13.4992,-0.17561,-0.26815,-0.043849,-2.9514,-13.1924,-0.17293,-0.27385,-0.05506,-2.8195,-13.1924,-0.17019,-0.28526,-0.066084
2.9299,-13.3458,-0.1808,-0.26244,3.0633,-13.3458,-0.17818,-0.25674,-0.032489,-3.0864,-13.4992,-0.17561,-0.26815,-0.043849,-2.9514,-13.1924,-0.17293,-0.27385,-0.05506
2.7964,-13.3458,-0.18337,-0.25674,2.9299,-13.3458,-0.1808,-0.26244,-0.021016,3.0633,-13.3458,-0.17818,-0.25674,-0.032489,-3.0864,-13.4992,-0.17561,-0.26815,-0.043849
2.666,-13.039,-0.18605,-0.26815,2.7964,-13.3458,-0.18337,-0.25674,-0.0094699,2.9299,-13.3458,-0.1808,-0.26244,-0.021016,3.0633,-13.3458,-0.17818,-0.25674,-0.032489
2.5356,-13.039,-0.18879,-0.27385,2.666,-13.039,-0.18605,-0.26815,0.0021111,2.7964,-13.3458,-0.18337,-0.25674,-0.0094699,2.9299,-13.3458,-0.1808,-0.26244,-0.021016
2.4083,-12.7322,-0.19158,-0.27956,2.5356,-13.039,-0.18879,-0.27385,0.013688,2.666,-13.039,-0.18605,-0.26815,0.0021111,2.7964,-13.3458,-0.18337,-0.25674,-0.0094699
2.2825,-12.5788,-0.19449,-0.29097,2.4083,-12.7322,-0.19158,-0.27956,0.025222,2.5356,-13.039,-0.18879,-0.27385,0.013688,2.666,-13.039,-0.18605,-0.26815,0.0021111
2.1598,-12.272,-0.19746,-0.29668,2.2825,-12.5788,-0.19449,-0.29097,0.036675,2.4083,-12.7322,-0.19158,-0.27956,0.025222,2.5356,-13.039,-0.18879,-0.27385,0.013688
2.0401,-11.9652,-0.20054,-0.30809,2.1598,-12.272,-0.19746,-0.29668,0.048008,2.2825,-12.5788,-0.19449,-0.29097,0.036675,2.4083,-12.7322,-0.19158,-0.27956,0.025222
1.9251,-11.505,-0.20362,-0.30809,2.0401,-11.9652,-0.20054,-0.30809,0.059182,2.1598,-12.272,-0.19746,-0.29668,0.048008,2.2825,-12.5788,-0.19449,-0.29097,0.036675
1.8116,-11.3516,-0.20676,-0.31379,1.9251,-11.505,-0.20362,-0.30809,0.07016,2.0401,-11.9652,-0.20054,-0.30809,0.059182,2.1598,-12.272,-0.19746,-0.29668,0.048008
1.7011,-11.0448,-0.20984,-0.30809,1.8116,-11.3516,-0.20676,-0.31379,0.080905,1.9251,-11.505,-0.20362,-0.30809,0.07016,2.0401,-11.9652,-0.20054,-0.30809,0.059182
1.5937,-10.738,-0.21292,-0.30809,1.7011,-11.0448,-0.20984,-0.30809,0.09138,1.8116,-11.3516,-0.20676,-0.31379,0.080905,1.9251,-11.505,-0.20362,-0.30809,0.07016
1.4894,-10.4312,-0.21589,-0.29668,1.5937,-10.738,-0.21292,-0.30809,0.10155,1.7011,-11.0448,-0.20984,-0.30809,0.09138,1.8116,-11.3516,-0.20676,-0.31379,0.080905
1.3897,-9.971,-0.21874,-0.28527,1.4894,-10.4312,-0.21589,-0.29668,0.11138,1.5937,-10.738,-0.21292,-0.30809,0.10155,1.7011,-11.0448,-0.20984,-0.30809,0.09138
1.2931,-9.6642,-0.22142,-0.26815,1.3897,-9.971,-0.21874,-0.28527,0.12084,1.4894,-10.4312,-0.21589,-0.29668,0.11138,1.5937,-10.738,-0.21292,-0.30809,0.10155
1.1995,-9.3574,-0.22388,-0.24533,1.2931,-9.6642,-0.22142,-0.26815,0.12989,1.3897,-9.971,-0.21874,-0.28527,0.12084,1.4894,-10.4312,-0.21589,-0.29668,0.11138
1.109,-9.0506,-0.2261,-0.22251,1.1995,-9.3574,-0.22388,-0.24533,0.13851,1.2931,-9.6642,-0.22142,-0.26815,0.12989,1.3897,-9.971,-0.21874,-0.28527,0.12084
1.0216,-8.7438,-0.2281,-0.19969,1.109,-9.0506,-0.2261,-0.22251,0.14666,1.1995,-9.3574,-0.22388,-0.24533,0.13851,1.2931,-9.6642,-0.22142,-0.26815,0.12989
0.9372,-8.437,-0.22975,-0.16545,1.0216,-8.7438,-0.2281,-0.19969,0.15431,1.109,-9.0506,-0.2261,-0.22251,0.14666,1.1995,-9.3574,-0.22388,-0.24533,0.13851
0.85743,-7.9768,-0.23112,-0.13693,0.9372,-8.437,-0.22975,-0.16545,0.16145,1.0216,-8.7438,-0.2281,-0.19969,0.15431,1.109,-9.0506,-0.2261,-0.22251,0.14666
0.78073,-7.67,-0.23209,-0.09699,0.85743,-7.9768,-0.23112,-0.13693,0.16804,0.9372,-8.437,-0.22975,-0.16545,0.16145,1.0216,-8.7438,-0.2281,-0.19969,0.15431
0.70556,-7.5166,-0.23266,-0.057053,0.78073,-7.67,-0.23209,-0.09699,0.17406,0.85743,-7.9768,-0.23112,-0.13693,0.16804,0.9372,-8.437,-0.22975,-0.16545,0.16145
0.635,-7.0564,-0.23289,-0.022821,0.70556,-7.5166,-0.23266,-0.057053,0.1795,0.78073,-7.67,-0.23209,-0.09699,0.17406,0.85743,-7.9768,-0.23112,-0.13693,0.16804
0.5675,-6.7496,-0.23266,0.022821,0.635,-7.0564,-0.23289,-0.022821,0.18433,0.70556,-7.5166,-0.23266,-0.057053,0.1795,0.78073,-7.67,-0.23209,-0.09699,0.17406
0.50307,-6.4428,-0.23209,0.057053,0.5675,-6.7496,-0.23266,0.022821,0.18854,0.635,-7.0564,-0.23289,-0.022821,0.18433,0.70556,-7.5166,-0.23266,-0.057053,0.1795
0.44018,-6.2894,-0.23129,0.079874,0.50307,-6.4428,-0.23209,0.057053,0.1921,0.5675,-6.7496,-0.23266,0.022821,0.18854,0.635,-7.0564,-0.23289,-0.022821,0.18433
0.37882,-6.136,-0.23015,0.11411,0.44018,-6.2894,-0.23129,0.079874,0.19502,0.50307,-6.4428,-0.23209,0.057053,0.1921,0.5675,-6.7496,-0.23266,0.022821,0.18854
0.32053,-5.8292,-0.22873,0.14263,0.37882,-6.136,-0.23015,0.11411,0.19727,0.44018,-6.2894,-0.23129,0.079874,0.19502,0.50307,-6.4428,-0.23209,0.057053,0.1921
0.2653,-5.5224,-0.22701,0.17116,0.32053,-5.8292,-0.22873,0.14263,0.19885,0.37882,-6.136,-0.23015,0.11411,0.19727,0.44018,-6.2894,-0.23129,0.079874,0.19502
0.21008,-5.5224,-0.22502,0.19969,0.2653,-5.5224,-0.22701,0.17116,0.19976,0.32053,-5.8292,-0.22873,0.14263,0.19885,0.37882,-6.136,-0.23015,0.11411,0.19727
0.15792,-5.2156,-0.22273,0.22821,0.21008,-5.5224,-0.22502,0.19969,0.19999,0.2653,-5.5224,-0.22701,0.17116,0.19976,0.32053,-5.8292,-0.22873,0.14263,0.19885
0.10577,-5.2156,-0.22017,0.25674,0.15792,-5.2156,-0.22273,0.22821,0.19954,0.21008,-5.5224,-0.22502,0.19969,0.19999,0.2653,-5.5224,-0.22701,0.17116,0.19976
0.055145,-5.0622,-0.21731,0.28527,0.10577,-5.2156,-0.22017,0.25674,0.19841,0.15792,-5.2156,-0.22273,0.22821,0.19954,0.21008,-5.5224,-0.22502,0.19969,0.19999
0.0060573,-4.9088,-0.21418,0.31379,0.055145,-5.0622,-0.21731,0.28527,0.1966,0.10577,-5.2156,-0.22017,0.25674,0.19841,0.15792,-5.2156,-0.22273,0.22821,0.19954
-0.041497,-4.7554,-0.21081,0.33661,0.0060573,-4.9088,-0.21418,0.31379,0.19412,0.055145,-5.0622,-0.21731,0.28527,0.1966,0.10577,-5.2156,-0.22017,0.25674,0.19841
-0.089051,-4.7554,-0.20722,0.35943,-0.041497,-4.7554,-0.21081,0.33661,0.19097,0.0060573,-4.9088,-0.21418,0.31379,0.19412,0.055145,-5.0622,-0.21731,0.28527,0.1966
-0.13507,-4.602,-0.20334,0.38796,-0.089051,-4.7554,-0.20722,0.35943,0.18718,-0.041497,-4.7554,-0.21081,0.33661,0.19097,0.0060573,-4.9088,-0.21418,0.31379,0.19412
-0.18262,-4.7554,-0.19923,0.41078,-0.13507,-4.602,-0.20334,0.38796,0.18274,-0.089051,-4.7554,-0.20722,0.35943,0.18718,-0.041497,-4.7554,-0.21081,0.33661,0.19097
-0.22864,-4.602,-0.19495,0.4279,-0.18262,-4.7554,-0.19923,0.41078,0.17768,-0.13507,-4.602,-0.20334,0.38796,0.18274,-0.089051,-4.7554,-0.20722,0.35943,0.18718
-0.27466,-4.602,-0.1905,0.44501,-0.22864,-4.602,-0.19495,0.4279,0.17201,-0.18262,-4.7554,-0.19923,0.41078,0.17768,-0.13507,-4.602,-0.20334,0.38796,0.18274
-0.32222,-4.7554,-0.18582,0.46783,-0.27466,-4.602,-0.1905,0.44501,0.16575,-0.22864,-4.602,-0.19495,0.4279,0.17201,-0.18262,-4.7554,-0.19923,0.41078,0.17768
-0.36977,-4.7554,-0.18103,0.47925,-0.32222,-4.7554,-0.18582,0.46783,0.15892,-0.27466,-4.602,-0.1905,0.44501,0.16575,-0.22864,-4.602,-0.19495,0.4279,0.17201
-0.41733,-4.7554,-0.17607,0.49636,-0.36977,-4.7554,-0.18103,0.47925,0.15154,-0.32222,-4.7554,-0.18582,0.46783,0.15892,-0.27466,-4.602,-0.1905,0.44501,0.16575
-0.46641,-4.9088,-0.17099,0.50777,-0.41733,-4.7554,-0.17607,0.49636,0.14364,-0.36977,-4.7554,-0.18103,0.47925,0.15154,-0.32222,-4.7554,-0.18582,0.46783,0.15892
-0.51704,-5.0622,-0.1658,0.51918,-0.46641,-4.9088,-0.17099,0.50777,0.13525,-0.41733,-4.7554,-0.17607,0.49636,0.14364,-0.36977,-4.7554,-0.18103,0.47925,0.15154
-0.56766,-5.0622,-0.16043,0.5363,-0.51704,-5.0622,-0.1658,0.51918,0.12639,-0.46641,-4.9088,-0.17099,0.50777,0.13525,-0.41733,-4.7554,-0.17607,0.49636,0.14364
-0.61981,-5.2156,-0.15507,0.5363,-0.56766,-5.0622,-0.16043,0.5363,0.1171,-0.51704,-5.0622,-0.1658,0.51918,0.12639,-0.46641,-4.9088,-0.17099,0.50777,0.13525
-0.67504,-5.5224,-0.14959,0.54771,-0.61981,-5.2156,-0.15507,0.5363,0.1074,-0.56766,-5.0622,-0.16043,0.5363,0.1171,-0.51704,-5.0622,-0.1658,0.51918,0.12639
-0.73026,-5.5224,-0.14406,0.55341,-0.67504,-5.5224,-0.14959,0.54771,0.097328,-0.61981,-5.2156,-0.15507,0.5363,0.1074,-0.56766,-5.0622,-0.16043,0.5363,0.1171
-0.78855,-5.8292,-0.13852,0.55341,-0.73026,-5.5224,-0.14406,0.55341,0.08692,-0.67504,-5.5224,-0.14959,0.54771,0.097328,-0.61981,-5.2156,-0.15507,0.5363,0.1074
-0.84991,-6.136,-0.13293,0.55912,-0.78855,-5.8292,-0.13852,0.55341,0.07621,-0.73026,-5.5224,-0.14406,0.55341,0.08692,-0.67504,-5.5224,-0.14959,0.54771,0.097328
-0.91281,-6.2894,-0.12729,0.56482,-0.84991,-6.136,-0.13293,0.55912,0.065235,-0.78855,-5.8292,-0.13852,0.55341,0.07621,-0.73026,-5.5224,-0.14406,0.55341,0.08692
-0.97724,-6.4428,-0.12169,0.55912,-0.91281,-6.2894,-0.12729,0.56482,0.054033,-0.84991,-6.136,-0.13293,0.55912,0.065235,-0.78855,-5.8292,-0.13852,0.55341,0.07621
-1.0447,-6.7496,-0.1161,0.55912,-0.97724,-6.4428,-0.12169,0.55912,0.042641,-0.91281,-6.2894,-0.12729,0.56482,0.054033,-0.84991,-6.136,-0.13293,0.55912,0.065235
-1.1153,-7.0564,-0.11057,0.55341,-1.0447,-6.7496,-0.1161,0.55912,0.031099,-0.97724,-6.4428,-0.12169,0.55912,0.042641,-0.91281,-6.2894,-0.12729,0.56482,0.054033
-1.1889,-7.3632,-0.10503,0.55341,-1.1153,-7.0564,-0.11057,0.55341,0.019447,-1.0447,-6.7496,-0.1161,0.55912,0.031099,-0.97724,-6.4428,-0.12169,0.55912,0.042641
-1.2656,-7.67,-0.0995,0.55341,-1.1889,-7.3632,-0.10503,0.55341,0.0077248,-1.1153,-7.0564,-0.11057,0.55341,0.019447,-1.0447,-6.7496,-0.1161,0.55912,0.031099
-1.3454,-7.9768,-0.09408,0.542,-1.2656,-7.67,-0.0995,0.55341,-0.0040272,-1.1889,-7.3632,-0.10503,0.55341,0.0077248,-1.1153,-7.0564,-0.11057,0.55341,0.019447
-1.4282,-8.2836,-0.08866,0.542,-1.3454,-7.9768,-0.09408,0.542,-0.015769,-1.2656,-7.67,-0.0995,0.55341,-0.0040272,-1.1889,-7.3632,-0.10503,0.55341,0.0077248
-1.5141,-8.5904,-0.083297,0.5363,-1.4282,-8.2836,-0.08866,0.542,-0.027458,-1.3454,-7.9768,-0.09408,0.542,-0.015769,-1.2656,-7.67,-0.0995,0.55341,-0.0040272
-1.6031,-8.8972,-0.078049,0.52489,-1.5141,-8.5904,-0.083297,0.5363,-0.039057,-1.4282,-8.2836,-0.08866,0.542,-0.027458,-1.3454,-7.9768,-0.09408,0.542,-0.015769
-1.6951,-9.204,-0.0728,0.52489,-1.6031,-8.8972,-0.078049,0.52489,-0.050523,-1.5141,-8.5904,-0.083297,0.5363,-0.039057,-1.4282,-8.2836,-0.08866,0.542,-0.027458
-1.7903,-9.5108,-0.067665,0.51348,-1.6951,-9.204,-0.0728,0.52489,-0.061817,-1.6031,-8.8972,-0.078049,0.52489,-0.050523,-1.5141,-8.5904,-0.083297,0.5363,-0.039057
-1.89,-9.971,-0.062587,0.50777,-1.7903,-9.5108,-0.067665,0.51348,-0.0729,-1.6951,-9.204,-0.0728,0.52489,-0.061817,-1.6031,-8.8972,-0.078049,0.52489,-0.050523
-1.9912,-10.1244,-0.057624,0.49636,-1.89,-9.971,-0.062587,0.50777,-0.083733,-1.7903,-9.5108,-0.067665,0.51348,-0.0729,-1.6951,-9.204,-0.0728,0.52489,-0.061817
-2.094,-10.2778,-0.052717,0.49066,-1.9912,-10.1244,-0.057624,0.49636,-0.094279,-1.89,-9.971,-0.062587,0.50777,-0.083733,-1.7903,-9.5108,-0.067665,0.51348,-0.0729
-2.2014,-10.738,-0.047982,0.47354,-2.094,-10.2778,-0.052717,0.49066,-0.1045,-1.9912,-10.1244,-0.057624,0.49636,-0.094279,-1.89,-9.971,-0.062587,0.50777,-0.083733
-2.3103,-10.8914,-0.043303,0.46783,-2.2014,-10.738,-0.047982,0.47354,-0.11436,-2.094,-10.2778,-0.052717,0.49066,-0.1045,-1.9912,-10.1244,-0.057624,0.49636,-0.094279
-2.4207,-11.0448,-0.038853,0.44501,-2.3103,-10.8914,-0.043303,0.46783,-0.12383,-2.2014,-10.738,-0.047982,0.47354,-0.11436,-2.094,-10.2778,-0.052717,0.49066,-0.1045
-2.5327,-11.1982,-0.034574,0.4279,-2.4207,-11.0448,-0.038853,0.44501,-0.13287,-2.3103,-10.8914,-0.043303,0.46783,-0.12383,-2.2014,-10.738,-0.047982,0.47354,-0.11436
-2.6462,-11.3516,-0.03058,0.39937,-2.5327,-11.1982,-0.034574,0.4279,-0.14145,-2.4207,-11.0448,-0.038853,0.44501,-0.13287,-2.3103,-10.8914,-0.043303,0.46783,-0.12383
-2.7597,-11.3516,-0.026815,0.37655,-2.6462,-11.3516,-0.03058,0.39937,-0.14954,-2.5327,-11.1982,-0.034574,0.4279,-0.14145,-2.4207,-11.0448,-0.038853,0.44501,-0.13287
-2.8748,-11.505,-0.023449,0.33661,-2.7597,-11.3516,-0.026815,0.37655,-0.15711,-2.6462,-11.3516,-0.03058,0.39937,-0.14954,-2.5327,-11.1982,-0.034574,0.4279,-0.14145
-2.9883,-11.3516,-0.020425,0.30238,-2.8748,-11.505,-0.023449,0.33661,-0.16414,-2.7597,-11.3516,-0.026815,0.37655,-0.15711,-2.6462,-11.3516,-0.03058,0.39937,-0.14954
-3.1003,-11.1982,-0.017801,0.26244,-2.9883,-11.3516,-0.020425,0.30238,-0.17059,-2.8748,-11.505,-0.023449,0.33661,-0.16414,-2.7597,-11.3516,-0.026815,0.37655,-0.15711
3.0709,-11.1982,-0.015633,0.2168,-3.1003,-11.1982,-0.017801,0.26244,-0.17646,-2.9883,-11.3516,-0.020425,0.30238,-0.17059,-2.8748,-11.505,-0.023449,0.33661,-0.16414
2.962,-10.8914,-0.013978,0.16545,3.0709,-11.1982,-0.015633,0.2168,-0.18171,-3.1003,-11.1982,-0.017801,0.26244,-0.17646,-2.9883,-11.3516,-0.020425,0.30238,-0.17059
2.8546,-10.738,-0.012894,0.1084,2.962,-10.8914,-0.013978,0.16545,-0.18633,3.0709,-11.1982,-0.015633,0.2168,-0.18171,-3.1003,-11.1982,-0.017801,0.26244,-0.17646
2.7503,-10.4312,-0.012381,0.051348,2.8546,-10.738,-0.012894,0.1084,-0.19029,2.962,-10.8914,-0.013978,0.16545,-0.18633,3.0709,-11.1982,-0.015633,0.2168,-0.18171
2.6491,-10.1244,-0.012381,0,2.7503,-10.4312,-0.012381,0.051348,-0.1936,2.8546,-10.738,-0.012894,0.1084,-0.19029,2.962,-10.8914,-0.013978,0.16545,-0.18633
2.5524,-9.6642,-0.013008,-0.062758,2.6491,-10.1244,-0.012381,0,-0.19623,2.7503,-10.4312,-0.012381,0.051348,-0.1936,2.8546,-10.738,-0.012894,0.1084,-0.19029
2.4573,-9.5108,-0.014206,-0.11981,2.5524,-9.6642,-0.013008,-0.062758,-0.19817,2.6491,-10.1244,-0.012381,0,-0.19623,2.7503,-10.4312,-0.012381,0.051348,-0.1936
2.3653,-9.204,-0.015747,-0.15404,2.4573,-9.5108,-0.014206,-0.11981,-0.19942,2.5524,-9.6642,-0.013008,-0.062758,-0.19817,2.6491,-10.1244,-0.012381,0,-0.19623
2.2778,-8.7438,-0.017801,-0.20539,2.3653,-9.204,-0.015747,-0.15404,-0.19997,2.4573,-9.5108,-0.014206,-0.11981,-0.19942,2.5524,-9.6642,-0.013008,-0.062758,-0.19817
2.1935,-8.437,-0.020254,-0.24533,2.2778,-8.7438,-0.017801,-0.20539,-0.19982,2.3653,-9.204,-0.015747,-0.15404,-0.19997,2.4573,-9.5108,-0.014206,-0.11981,-0.19942
2.1122,-8.1302,-0.023106,-0.28526,2.1935,-8.437,-0.020254,-0.24533,-0.19897,2.2778,-8.7438,-0.017801,-0.20539,-0.19982,2.3653,-9.204,-0.015747,-0.15404,-0.19997
2.0339,-7.8234,-0.026358,-0.3252,2.1122,-8.1302,-0.023106,-0.28526,-0.19743,2.1935,-8.437,-0.020254,-0.24533,-0.19897,2.2778,-8.7438,-0.017801,-0.20539,-0.19982
1.9603,-7.3632,-0.03001,-0.36514,2.0339,-7.8234,-0.026358,-0.3252,-0.19519,2.1122,-8.1302,-0.023106,-0.28526,-0.19743,2.1935,-8.437,-0.020254,-0.24533,-0.19897
1.8897,-7.0564,-0.034004,-0.39937,1.9603,-7.3632,-0.03001,-0.36514,-0.19226,2.0339,-7.8234,-0.026358,-0.3252,-0.19519,2.1122,-8.1302,-0.023106,-0.28526,-0.19743
1.8222,-6.7496,-0.038283,-0.4279,1.8897,-7.0564,-0.034004,-0.39937,-0.18866,1.9603,-7.3632,-0.03001,-0.36514,-0.19226,2.0339,-7.8234,-0.026358,-0.3252,-0.19519
1.7578,-6.4428,-0.042904,-0.46213,1.8222,-6.7496,-0.038283,-0.4279,-0.1844,1.8897,-7.0564,-0.034004,-0.39937,-0.18866,1.9603,-7.3632,-0.03001,-0.36514,-0.19226
1.698,-5.9826,-0.04781,-0.49066,1.7578,-6.4428,-0.042904,-0.46213,-0.17948,1.8222,-6.7496,-0.038283,-0.4279,-0.1844,1.8897,-7.0564,-0.034004,-0.39937,-0.18866
1.6412,-5.6758,-0.053002,-0.51918,1.698,-5.9826,-0.04781,-0.49066,-0.17394,1.7578,-6.4428,-0.042904,-0.46213,-0.17948,1.8222,-6.7496,-0.038283,-0.4279,-0.1844
1.5875,-5.369,-0.058365,-0.5363,1.6412,-5.6758,-0.053002,-0.51918,-0.16778,1.698,-5.9826,-0.04781,-0.49066,-0.17394,1.7578,-6.4428,-0.042904,-0.46213,-0.17948
1.5369,-5.0622,-0.063956,-0.55912,1.5875,-5.369,-0.058365,-0.5363,-0.16102,1.6412,-5.6758,-0.053002,-0.51918,-0.16778,1.698,-5.9826,-0.04781,-0.49066,-0.17394
1.4894,-4.7554,-0.069776,-0.58194,1.5369,-5.0622,-0.063956,-0.55912,-0.1537,1.5875,-5.369,-0.058365,-0.5363,-0.16102,1.6412,-5.6758,-0.053002,-0.51918,-0.16778
1.4449,-4.4486,-0.075766,-0.59906,1.4894,-4.7554,-0.069776,-0.58194,-0.14584,1.5369,-5.0622,-0.063956,-0.55912,-0.1537,1.5875,-5.369,-0.058365,-0.5363,-0.16102
1.4035,-4.1418,-0.081871,-0.61047,1.4449,-4.4486,-0.075766,-0.59906,-0.13745,1.4894,-4.7554,-0.069776,-0.58194,-0.14584,1.5369,-5.0622,-0.063956,-0.55912,-0.1537
1.3666,-3.6816,-0.08809,-0.62188,1.4035,-4.1418,-0.081871,-0.61047,-0.12858,1.4449,-4.4486,-0.075766,-0.59906,-0.13745,1.4894,-4.7554,-0.069776,-0.58194,-0.14584
1.3314,-3.5282,-0.094423,-0.63329,1.3666,-3.6816,-0.08809,-0.62188,-0.11926,1.4035,-4.1418,-0.081871,-0.61047,-0.12858,1.4449,-4.4486,-0.075766,-0.59906,-0.13745
1.2991,-3.2214,-0.10087,-0.6447,1.3314,-3.5282,-0.094423,-0.63329,-0.10951,1.3666,-3.6816,-0.08809,-0.62188,-0.11926,1.4035,-4.1418,-0.081871,-0.61047,-0.12858
1.2715,-2.7612,-0.10732,-0.6447,1.2991,-3.2214,-0.10087,-0.6447,-0.09937,1.3314,-3.5282,-0.094423,-0.63329,-0.10951,1.3666,-3.6816,-0.08809,-0.62188,-0.11926
1.2455,-2.6078,-0.11382,-0.6504,1.2715,-2.7612,-0.10732,-0.6447,-0.088877,1.2991,-3.2214,-0.10087,-0.6447,-0.09937,1.3314,-3.5282,-0.094423,-0.63329,-0.10951
1.2224,-2.301,-0.12032,-0.6504,1.2455,-2.6078,-0.11382,-0.6504,-0.078067,1.2715,-2.7612,-0.10732,-0.6447,-0.088877,1.2991,-3.2214,-0.10087,-0.6447,-0.09937
1.204,-1.8408,-0.12677,-0.6447,1.2224,-2.301,-0.12032,-0.6504,-0.066977,1.2455,-2.6078,-0.11382,-0.6504,-0.078067,1.2715,-2.7612,-0.10732,-0.6447,-0.088877
1.1872,-1.6874,-0.13322,-0.6447,1.204,-1.8408,-0.12677,-0.6447,-0.055647,1.2224,-2.301,-0.12032,-0.6504,-0.066977,1.2455,-2.6078,-0.11382,-0.6504,-0.078067
1.1749,-1.2272,-0.13955,-0.63329,1.1872,-1.6874,-0.13322,-0.6447,-0.044118,1.204,-1.8408,-0.12677,-0.6447,-0.055647,1.2224,-2.301,-0.12032,-0.6504,-0.066977
1.1641,-1.0738,-0.14583,-0.62758,1.1749,-1.2272,-0.13955,-0.63329,-0.032428,1.1872,-1.6874,-0.13322,-0.6447,-0.044118,1.204,-1.8408,-0.12677,-0.6447,-0.055647
1.158,-0.6136,-0.15193,-0.61047,1.1641,-1.0738,-0.14583,-0.62758,-0.020621,1.1749,-1.2272,-0.13955,-0.63329,-0.032428,1.1872,-1.6874,-0.13322,-0.6447,-0.044118
1.1534,-0.4602,-0.15798,-0.60476,1.158,-0.6136,-0.15193,-0.61047,-0.0087371,1.1641,-1.0738,-0.14583,-0.62758,-0.020621,1.1749,-1.2272,-0.13955,-0.63329,-0.032428
1.1534,0,-0.1638,-0.58194,1.1534,-0.4602,-0.15798,-0.60476,0.0031807,1.158,-0.6136,-0.15193,-0.61047,-0.0087371,1.1641,-1.0738,-0.14583,-0.62758,-0.020621
1.1549,0.1534,-0.16945,-0.56482,1.1534,0,-0.1638,-0.58194,0.01509,1.1534,-0.4602,-0.15798,-0.60476,0.0031807,1.158,-0.6136,-0.15193,-0.61047,-0.0087371
1.1611,0.6136,-0.17487,-0.542,1.1549,0.1534,-0.16945,-0.56482,0.02695,1.1534,0,-0.1638,-0.58194,0.01509,1.1534,-0.4602,-0.15798,-0.60476,0.0031807
1.1703,0.9204,-0.18012,-0.52489,1.1611,0.6136,-0.17487,-0.542,0.038716,1.1549,0.1534,-0.16945,-0.56482,0.02695,1.1534,0,-0.1638,-0.58194,0.01509
1.1826,1.2272,-0.18508,-0.49636,1.1703,0.9204,-0.18012,-0.52489,0.050348,1.1611,0.6136,-0.17487,-0.542,0.038716,1.1549,0.1534,-0.16945,-0.56482,0.02695
1.1979,1.534,-0.18976,-0.46783,1.1826,1.2272,-0.18508,-0.49636,0.061803,1.1703,0.9204,-0.18012,-0.52489,0.050348,1.1611,0.6136,-0.17487,-0.542,0.038716
1.2163,1.8408,-0.19415,-0.43931,1.1979,1.534,-0.18976,-0.46783,0.073042,1.1826,1.2272,-0.18508,-0.49636,0.061803,1.1703,0.9204,-0.18012,-0.52489,0.050348
1.2393,2.301,-0.19826,-0.41078,1.2163,1.8408,-0.19415,-0.43931,0.084023,1.1979,1.534,-0.18976,-0.46783,0.073042,1.1826,1.2272,-0.18508,-0.49636,0.061803
1.2639,2.4544,-0.20202,-0.37655,1.2393,2.301,-0.19826,-0.41078,0.094707,1.2163,1.8408,-0.19415,-0.43931,0.084023,1.1979,1.534,-0.18976,-0.46783,0.073042
1.293,2.9146,-0.20545,-0.34232,1.2639,2.4544,-0.20202,-0.37655,0.10506,1.2393,2.301,-0.19826,-0.41078,0.094707,1.2163,1.8408,-0.19415,-0.43931,0.084023
