x_k,x_dot_k,theta_k,theta_dot_k,x_k-1,x_dot_k-1,theta_k-1,theta_dot_k-1,u_k-1,x_k-2,x_dot_k-2,theta_k-2,theta_dot_k-2,u_k-2,x_k-3,x_dot_k-3,theta_k-3,theta_dot_k-3,u_k-3
1.1259,-7.3631078,0.022666,-0.57105,1.1996,-7.6699039,0.028377,-0.55915,0.55571,1.2763,-7.823302,0.033968,-0.54725,0.55571,1.3545,-8.1300982,0.039441,-0.5413,0.55571
1.0554,-7.0563116,0.016658,-0.60079,1.1259,-7.3631078,0.022666,-0.57105,0.55571,1.1996,-7.6699039,0.028377,-0.55915,0.55571,1.2763,-7.823302,0.033968,-0.54725,0.55571
0.98788,-6.7495155,0.01071,-0.59484,1.0554,-7.0563116,0.016658,-0.60079,0.55571,1.1259,-7.3631078,0.022666,-0.57105,0.55571,1.1996,-7.6699039,0.028377,-0.55915,0.55571
0.91885,-6.9029135,0.0041071,-0.66027,0.98788,-6.7495155,0.01071,-0.59484,0.55571,1.0554,-7.0563116,0.016658,-0.60079,0.55571,1.1259,-7.3631078,0.022666,-0.57105,0.55571
0.85903,-5.9825251,-0.0020197,-0.61269,0.91885,-6.9029135,0.0041071,-0.66027,0.55571,0.98788,-6.7495155,0.01071,-0.59484,0.55571,1.0554,-7.0563116,0.016658,-0.60079,0.55571
0.80074,-5.829127,-0.0082656,-0.62458,0.85903,-5.9825251,-0.0020197,-0.61269,0.55571,0.91885,-6.9029135,0.0041071,-0.66027,0.55571,0.98788,-6.7495155,0.01071,-0.59484,0.55571
0.73784,-6.2893212,-0.015523,-0.7257,0.80074,-5.829127,-0.0082656,-0.62458,0.025363,0.85903,-5.9825251,-0.0020197,-0.61269,0.55571,0.91885,-6.9029135,0.0041071,-0.66027,0.55571
0.68722,-5.0621366,-0.02159,-0.60674,0.73784,-6.2893212,-0.015523,-0.7257,0.025363,0.80074,-5.829127,-0.0082656,-0.62458,0.025363,0.85903,-5.9825251,-0.0020197,-0.61269,0.55571
0.632,-5.5223308,-0.028014,-0.64243,0.68722,-5.0621366,-0.02159,-0.60674,0.025363,0.73784,-6.2893212,-0.015523,-0.7257,0.025363,0.80074,-5.829127,-0.0082656,-0.62458,0.025363
0.57524,-5.6757289,-0.034498,-0.64838,0.632,-5.5223308,-0.028014,-0.64243,0.025363,0.68722,-5.0621366,-0.02159,-0.60674,0.025363,0.73784,-6.2893212,-0.015523,-0.7257,0.025363
0.52616,-4.9087385,-0.040149,-0.5651,0.57524,-5.6757289,-0.034498,-0.64838,0.025363,0.632,-5.5223308,-0.028014,-0.64243,0.025363,0.68722,-5.0621366,-0.02159,-0.60674,0.025363
0.47247,-5.3689328,-0.046276,-0.61269,0.52616,-4.9087385,-0.040149,-0.5651,0.025363,0.57524,-5.6757289,-0.034498,-0.64838,0.025363,0.632,-5.5223308,-0.028014,-0.64243,0.025363
0.42184,-5.0621366,-0.051986,-0.57105,0.47247,-5.3689328,-0.046276,-0.61269,0.025363,0.52616,-4.9087385,-0.040149,-0.5651,0.025363,0.57524,-5.6757289,-0.034498,-0.64838,0.025363
0.37583,-4.6019424,-0.05734,-0.53536,0.42184,-5.0621366,-0.051986,-0.57105,0.025363,0.47247,-5.3689328,-0.046276,-0.61269,0.025363,0.52616,-4.9087385,-0.040149,-0.5651,0.025363
0.32214,-5.3689328,-0.06311,-0.57699,0.37583,-4.6019424,-0.05734,-0.53536,0.025363,0.42184,-5.0621366,-0.051986,-0.57105,0.025363,0.47247,-5.3689328,-0.046276,-0.61269,0.025363
0.27765,-4.4485443,-0.067987,-0.48777,0.32214,-5.3689328,-0.06311,-0.57699,0.025363,0.37583,-4.6019424,-0.05734,-0.53536,0.025363,0.42184,-5.0621366,-0.051986,-0.57105,0.025363
0.22856,-4.9087385,-0.073044,-0.50561,0.27765,-4.4485443,-0.067987,-0.48777,0.025363,0.32214,-5.3689328,-0.06311,-0.57699,0.025363,0.37583,-4.6019424,-0.05734,-0.53536,0.025363
0.17794,-5.0621366,-0.078278,-0.52346,0.22856,-4.9087385,-0.073044,-0.50561,0.025363,0.27765,-4.4485443,-0.067987,-0.48777,0.025363,0.32214,-5.3689328,-0.06311,-0.57699,0.025363
0.13346,-4.4485443,-0.08274,-0.44613,0.17794,-5.0621366,-0.078278,-0.52346,0.025363,0.22856,-4.9087385,-0.073044,-0.50561,0.025363,0.27765,-4.4485443,-0.067987,-0.48777,0.025363
0.084369,-4.9087385,-0.087498,-0.47587,0.13346,-4.4485443,-0.08274,-0.44613,0.025363,0.17794,-5.0621366,-0.078278,-0.52346,0.025363,0.22856,-4.9087385,-0.073044,-0.50561,0.025363
0.036816,-4.7553404,-0.092019,-0.45208,0.084369,-4.9087385,-0.087498,-0.47587,0.025363,0.13346,-4.4485443,-0.08274,-0.44613,0.025363,0.17794,-5.0621366,-0.078278,-0.52346,0.025363
-0.010738,-4.7553404,-0.096302,-0.42828,0.036816,-4.7553404,-0.092019,-0.45208,0.025363,0.084369,-4.9087385,-0.087498,-0.47587,0.025363,0.13346,-4.4485443,-0.08274,-0.44613,0.025363
-0.059825,-4.9087385,-0.10053,-0.42234,-0.010738,-4.7553404,-0.096302,-0.42828,0.025363,0.036816,-4.7553404,-0.092019,-0.45208,0.025363,0.084369,-4.9087385,-0.087498,-0.47587,0.025363
-0.10738,-4.7553404,-0.10463,-0.41044,-0.059825,-4.9087385,-0.10053,-0.42234,0.025363,-0.010738,-4.7553404,-0.096302,-0.42828,0.025363,0.036816,-4.7553404,-0.092019,-0.45208,0.025363
-0.158,-5.0621366,-0.10862,-0.39854,-0.10738,-4.7553404,-0.10463,-0.41044,0.025363,-0.059825,-4.9087385,-0.10053,-0.42234,0.025363,-0.010738,-4.7553404,-0.096302,-0.42828,0.025363
-0.20862,-5.0621366,-0.11248,-0.38665,-0.158,-5.0621366,-0.10862,-0.39854,0.025363,-0.10738,-4.7553404,-0.10463,-0.41044,0.025363,-0.059825,-4.9087385,-0.10053,-0.42234,0.025363
-0.25924,-5.0621366,-0.11617,-0.3688,-0.20862,-5.0621366,-0.11248,-0.38665,0.025363,-0.158,-5.0621366,-0.10862,-0.39854,0.025363,-0.10738,-4.7553404,-0.10463,-0.41044,0.025363
-0.3114,-5.2155347,-0.11974,-0.3569,-0.25924,-5.0621366,-0.11617,-0.3688,0.025363,-0.20862,-5.0621366,-0.11248,-0.38665,0.025363,-0.158,-5.0621366,-0.10862,-0.39854,0.025363
-0.36509,-5.3689328,-0.12319,-0.34501,-0.3114,-5.2155347,-0.11974,-0.3569,0.025363,-0.25924,-5.0621366,-0.11617,-0.3688,0.025363,-0.20862,-5.0621366,-0.11248,-0.38665,0.025363
-0.42031,-5.5223308,-0.12658,-0.33906,-0.36509,-5.3689328,-0.12319,-0.34501,0.025363,-0.3114,-5.2155347,-0.11974,-0.3569,0.025363,-0.25924,-5.0621366,-0.11617,-0.3688,0.025363
-0.47553,-5.5223308,-0.12979,-0.32121,-0.42031,-5.5223308,-0.12658,-0.33906,0.025363,-0.36509,-5.3689328,-0.12319,-0.34501,0.025363,-0.3114,-5.2155347,-0.11974,-0.3569,0.025363
-0.53229,-5.6757289,-0.13294,-0.31527,-0.47553,-5.5223308,-0.12979,-0.32121,0.025363,-0.42031,-5.5223308,-0.12658,-0.33906,0.025363,-0.36509,-5.3689328,-0.12319,-0.34501,0.025363
-0.59212,-5.9825251,-0.13604,-0.30932,-0.53229,-5.6757289,-0.13294,-0.31527,-0.013323,-0.47553,-5.5223308,-0.12979,-0.32121,0.025363,-0.42031,-5.5223308,-0.12658,-0.33906,0.025363
-0.65654,-6.4427193,-0.13919,-0.31527,-0.59212,-5.9825251,-0.13604,-0.30932,-0.013323,-0.53229,-5.6757289,-0.13294,-0.31527,-0.013323,-0.47553,-5.5223308,-0.12979,-0.32121,0.025363
-0.71637,-5.9825251,-0.14175,-0.25578,-0.65654,-6.4427193,-0.13919,-0.31527,-0.013323,-0.59212,-5.9825251,-0.13604,-0.30932,-0.013323,-0.53229,-5.6757289,-0.13294,-0.31527,-0.013323
-0.7808,-6.4427193,-0.14442,-0.26768,-0.71637,-5.9825251,-0.14175,-0.25578,-0.013323,-0.65654,-6.4427193,-0.13919,-0.31527,-0.013323,-0.59212,-5.9825251,-0.13604,-0.30932,-0.013323
-0.84676,-6.5961174,-0.14692,-0.24983,-0.7808,-6.4427193,-0.14442,-0.26768,-0.013323,-0.71637,-5.9825251,-0.14175,-0.25578,-0.013323,-0.65654,-6.4427193,-0.13919,-0.31527,-0.013323
-0.91885,-7.2097097,-0.14936,-0.24388,-0.84676,-6.5961174,-0.14692,-0.24983,-0.013323,-0.7808,-6.4427193,-0.14442,-0.26768,-0.013323,-0.71637,-5.9825251,-0.14175,-0.25578,-0.013323
-0.98788,-6.9029135,-0.15168,-0.23199,-0.91885,-7.2097097,-0.14936,-0.24388,-0.013323,-0.84676,-6.5961174,-0.14692,-0.24983,-0.013323,-0.7808,-6.4427193,-0.14442,-0.26768,-0.013323
-1.0615,-7.3631078,-0.154,-0.23199,-0.98788,-6.9029135,-0.15168,-0.23199,-0.013323,-0.91885,-7.2097097,-0.14936,-0.24388,-0.013323,-0.84676,-6.5961174,-0.14692,-0.24983,-0.013323
-1.1382,-7.6699039,-0.15614,-0.21414,-1.0615,-7.3631078,-0.154,-0.23199,-0.013323,-0.98788,-6.9029135,-0.15168,-0.23199,-0.013323,-0.91885,-7.2097097,-0.14936,-0.24388,-0.013323
-1.221,-8.2834963,-0.1584,-0.22604,-1.1382,-7.6699039,-0.15614,-0.21414,-0.013323,-1.0615,-7.3631078,-0.154,-0.23199,-0.013323,-0.98788,-6.9029135,-0.15168,-0.23199,-0.013323
-1.2977,-7.6699039,-0.16037,-0.1963,-1.221,-8.2834963,-0.1584,-0.22604,-0.013323,-1.1382,-7.6699039,-0.15614,-0.21414,-0.013323,-1.0615,-7.3631078,-0.154,-0.23199,-0.013323
-1.3821,-8.4368943,-0.16239,-0.20225,-1.2977,-7.6699039,-0.16037,-0.1963,-0.013323,-1.221,-8.2834963,-0.1584,-0.22604,-0.013323,-1.1382,-7.6699039,-0.15614,-0.21414,-0.013323
-1.468,-8.5902924,-0.16441,-0.20225,-1.3821,-8.4368943,-0.16239,-0.20225,-0.013323,-1.2977,-7.6699039,-0.16037,-0.1963,-0.013323,-1.221,-8.2834963,-0.1584,-0.22604,-0.013323
-1.557,-8.8970886,-0.16649,-0.20819,-1.468,-8.5902924,-0.16441,-0.20225,-0.013323,-1.3821,-8.4368943,-0.16239,-0.20225,-0.013323,-1.2977,-7.6699039,-0.16037,-0.1963,-0.013323
-1.649,-9.2038847,-0.16852,-0.20225,-1.557,-8.8970886,-0.16649,-0.20819,-0.013323,-1.468,-8.5902924,-0.16441,-0.20225,-0.013323,-1.3821,-8.4368943,-0.16239,-0.20225,-0.013323
-1.7441,-9.5106809,-0.17066,-0.21414,-1.649,-9.2038847,-0.16852,-0.20225,-0.013323,-1.557,-8.8970886,-0.16649,-0.20819,-0.013323,-1.468,-8.5902924,-0.16441,-0.20225,-0.013323
-1.8392,-9.5106809,-0.17274,-0.20819,-1.7441,-9.5106809,-0.17066,-0.21414,-0.013323,-1.649,-9.2038847,-0.16852,-0.20225,-0.013323,-1.557,-8.8970886,-0.16649,-0.20819,-0.013323
-1.9466,-10.737866,-0.17506,-0.23199,-1.8392,-9.5106809,-0.17274,-0.20819,-0.013323,-1.7441,-9.5106809,-0.17066,-0.21414,-0.013323,-1.649,-9.2038847,-0.16852,-0.20225,-0.013323
-2.0463,-9.9708751,-0.17726,-0.22009,-1.9466,-10.737866,-0.17506,-0.23199,-0.013323,-1.8392,-9.5106809,-0.17274,-0.20819,-0.013323,-1.7441,-9.5106809,-0.17066,-0.21414,-0.013323
-2.146,-9.9708751,-0.17946,-0.22009,-2.0463,-9.9708751,-0.17726,-0.22009,-0.013323,-1.9466,-10.737866,-0.17506,-0.23199,-0.013323,-1.8392,-9.5106809,-0.17274,-0.20819,-0.013323
-2.2534,-10.737866,-0.18184,-0.23794,-2.146,-9.9708751,-0.17946,-0.22009,-0.013323,-2.0463,-9.9708751,-0.17726,-0.22009,-0.013323,-1.9466,-10.737866,-0.17506,-0.23199,-0.013323
-2.37,-11.658254,-0.18446,-0.26173,-2.2534,-10.737866,-0.18184,-0.23794,-0.013323,-2.146,-9.9708751,-0.17946,-0.22009,-0.013323,-2.0463,-9.9708751,-0.17726,-0.22009,-0.013323
-2.4712,-10.124273,-0.18672,-0.22604,-2.37,-11.658254,-0.18446,-0.26173,-0.013323,-2.2534,-10.737866,-0.18184,-0.23794,-0.013323,-2.146,-9.9708751,-0.17946,-0.22009,-0.013323
-2.5848,-11.351458,-0.18922,-0.24983,-2.4712,-10.124273,-0.18672,-0.22604,-0.013323,-2.37,-11.658254,-0.18446,-0.26173,-0.013323,-2.2534,-10.737866,-0.18184,-0.23794,-0.013323
-2.7075,-12.271846,-0.19189,-0.26768,-2.5848,-11.351458,-0.18922,-0.24983,-0.013323,-2.4712,-10.124273,-0.18672,-0.22604,-0.013323,-2.37,-11.658254,-0.18446,-0.26173,-0.013323
-2.8195,-11.19806,-0.19433,-0.24388,-2.7075,-12.271846,-0.19189,-0.26768,-0.013323,-2.5848,-11.351458,-0.18922,-0.24983,-0.013323,-2.4712,-10.124273,-0.18672,-0.22604,-0.013323
-2.9284,-10.891264,-0.19665,-0.23199,-2.8195,-11.19806,-0.19433,-0.24388,-0.013323,-2.7075,-12.271846,-0.19189,-0.26768,-0.013323,-2.5848,-11.351458,-0.18922,-0.24983,-0.013323
-3.045,-11.658254,-0.19903,-0.23794,-2.9284,-10.891264,-0.19665,-0.23199,-0.013323,-2.8195,-11.19806,-0.19433,-0.24388,-0.013323,-2.7075,-12.271846,-0.19189,-0.26768,-0.013323
3.117,-12.118448,-0.20135,-0.23199,-3.045,-11.658254,-0.19903,-0.23794,-0.013323,-2.9284,-10.891264,-0.19665,-0.23199,-0.013323,-2.8195,-11.19806,-0.19433,-0.24388,-0.013323
3.0081,-10.891264,-0.20331,-0.1963,3.117,-12.118448,-0.20135,-0.23199,-0.013323,-3.045,-11.658254,-0.19903,-0.23794,-0.013323,-2.9284,-10.891264,-0.19665,-0.23199,-0.013323
2.8946,-11.351458,-0.20528,-0.1963,3.0081,-10.891264,-0.20331,-0.1963,-0.013323,3.117,-12.118448,-0.20135,-0.23199,-0.013323,-3.045,-11.658254,-0.19903,-0.23794,-0.013323
2.7826,-11.19806,-0.207,-0.1725,2.8946,-11.351458,-0.20528,-0.1963,-0.013323,3.0081,-10.891264,-0.20331,-0.1963,-0.013323,3.117,-12.118448,-0.20135,-0.23199,-0.013323
2.6707,-11.19806,-0.20855,-0.15466,2.7826,-11.19806,-0.207,-0.1725,-0.013323,2.8946,-11.351458,-0.20528,-0.1963,-0.013323,3.0081,-10.891264,-0.20331,-0.1963,-0.013323
2.5602,-11.044662,-0.20986,-0.13086,2.6707,-11.19806,-0.20855,-0.15466,-0.013323,2.7826,-11.19806,-0.207,-0.1725,-0.013323,2.8946,-11.351458,-0.20528,-0.1963,-0.013323
2.4544,-10.584467,-0.21087,-0.10112,2.5602,-11.044662,-0.20986,-0.13086,-0.013323,2.6707,-11.19806,-0.20855,-0.15466,-0.013323,2.7826,-11.19806,-0.207,-0.1725,-0.013323
2.3501,-10.431069,-0.21164,-0.077329,2.4544,-10.584467,-0.21087,-0.10112,-0.013323,2.5602,-11.044662,-0.20986,-0.13086,-0.013323,2.6707,-11.19806,-0.20855,-0.15466,-0.013323
2.2473,-10.277671,-0.21218,-0.053536,2.3501,-10.431069,-0.21164,-0.077329,-0.013323,2.4544,-10.584467,-0.21087,-0.10112,-0.013323,2.5602,-11.044662,-0.20986,-0.13086,-0.013323
2.1476,-9.9708751,-0.21247,-0.029742,2.2473,-10.277671,-0.21218,-0.053536,-0.013323,2.3501,-10.431069,-0.21164,-0.077329,-0.013323,2.4544,-10.584467,-0.21087,-0.10112,-0.013323
2.0448,-10.277671,-0.21253,-0.0059484,2.1476,-9.9708751,-0.21247,-0.029742,-0.013323,2.2473,-10.277671,-0.21218,-0.053536,-0.013323,2.3501,-10.431069,-0.21164,-0.077329,-0.013323
1.9574,-8.7436905,-0.21241,0.011897,2.0448,-10.277671,-0.21253,-0.0059484,-0.013323,2.1476,-9.9708751,-0.21247,-0.029742,-0.013323,2.2473,-10.277671,-0.21218,-0.053536,-0.013323
1.8653,-9.2038847,-0.21206,0.03569,1.9574,-8.7436905,-0.21241,0.011897,-0.013323,2.0448,-10.277671,-0.21253,-0.0059484,-0.013323,2.1476,-9.9708751,-0.21247,-0.029742,-0.013323
1.7717,-9.3572828,-0.21158,0.047587,1.8653,-9.2038847,-0.21206,0.03569,-0.013323,1.9574,-8.7436905,-0.21241,0.011897,-0.013323,2.0448,-10.277671,-0.21253,-0.0059484,-0.013323
1.6904,-8.1300982,-0.21105,0.053536,1.7717,-9.3572828,-0.21158,0.047587,-0.013323,1.8653,-9.2038847,-0.21206,0.03569,-0.013323,1.9574,-8.7436905,-0.21241,0.011897,-0.013323
1.6076,-8.2834963,-0.21039,0.065432,1.6904,-8.1300982,-0.21105,0.053536,-0.013323,1.7717,-9.3572828,-0.21158,0.047587,-0.013323,1.8653,-9.2038847,-0.21206,0.03569,-0.013323
1.5278,-7.9767001,-0.20968,0.071381,1.6076,-8.2834963,-0.21039,0.065432,-0.013323,1.6904,-8.1300982,-0.21105,0.053536,-0.013323,1.7717,-9.3572828,-0.21158,0.047587,-0.013323
1.4511,-7.6699039,-0.20885,0.083278,1.5278,-7.9767001,-0.20968,0.071381,-0.013323,1.6076,-8.2834963,-0.21039,0.065432,-0.013323,1.6904,-8.1300982,-0.21105,0.053536,-0.013323
1.3714,-7.9767001,-0.20795,0.089226,1.4511,-7.6699039,-0.20885,0.083278,-0.013323,1.5278,-7.9767001,-0.20968,0.071381,-0.013323,1.6076,-8.2834963,-0.21039,0.065432,-0.013323
1.3039,-6.7495155,-0.20712,0.083278,1.3714,-7.9767001,-0.20795,0.089226,-0.013323,1.4511,-7.6699039,-0.20885,0.083278,-0.013323,1.5278,-7.9767001,-0.20968,0.071381,-0.013323
1.2303,-7.3631078,-0.20611,0.10112,1.3039,-6.7495155,-0.20712,0.083278,-0.013323,1.3714,-7.9767001,-0.20795,0.089226,-0.013323,1.4511,-7.6699039,-0.20885,0.083278,-0.013323
1.1643,-6.5961174,-0.20522,0.089226,1.2303,-7.3631078,-0.20611,0.10112,-0.013323,1.3039,-6.7495155,-0.20712,0.083278,-0.013323,1.3714,-7.9767001,-0.20795,0.089226,-0.013323
1.1014,-6.2893212,-0.20432,0.089226,1.1643,-6.5961174,-0.20522,0.089226,-0.013323,1.2303,-7.3631078,-0.20611,0.10112,-0.013323,1.3039,-6.7495155,-0.20712,0.083278,-0.013323
1.0416,-5.9825251,-0.20343,0.089226,1.1014,-6.2893212,-0.20432,0.089226,-0.013323,1.1643,-6.5961174,-0.20522,0.089226,-0.013323,1.2303,-7.3631078,-0.20611,0.10112,-0.013323
0.98328,-5.829127,-0.2026,0.083278,1.0416,-5.9825251,-0.20343,0.089226,-0.013323,1.1014,-6.2893212,-0.20432,0.089226,-0.013323,1.1643,-6.5961174,-0.20522,0.089226,-0.013323
0.92652,-5.6757289,-0.20177,0.083278,0.98328,-5.829127,-0.2026,0.083278,-0.013323,1.0416,-5.9825251,-0.20343,0.089226,-0.013323,1.1014,-6.2893212,-0.20432,0.089226,-0.013323
0.8667,-5.9825251,-0.20087,0.089226,0.92652,-5.6757289,-0.20177,0.083278,0.21496,0.98328,-5.829127,-0.2026,0.083278,-0.013323,1.0416,-5.9825251,-0.20343,0.089226,-0.013323
0.81915,-4.7553404,-0.2004,0.047587,0.8667,-5.9825251,-0.20087,0.089226,0.21496,0.92652,-5.6757289,-0.20177,0.083278,0.21496,0.98328,-5.829127,-0.2026,0.083278,-0.013323
0.77006,-4.9087385,-0.20028,0.011897,0.81915,-4.7553404,-0.2004,0.047587,0.21496,0.8667,-5.9825251,-0.20087,0.089226,0.21496,0.92652,-5.6757289,-0.20177,0.083278,0.21496
0.72097,-4.9087385,-0.2007,-0.041639,0.77006,-4.9087385,-0.20028,0.011897,0.21496,0.81915,-4.7553404,-0.2004,0.047587,0.21496,0.8667,-5.9825251,-0.20087,0.089226,0.21496
0.67649,-4.4485443,-0.20153,-0.083278,0.72097,-4.9087385,-0.2007,-0.041639,0.21496,0.77006,-4.9087385,-0.20028,0.011897,0.21496,0.81915,-4.7553404,-0.2004,0.047587,0.21496
0.63967,-3.6815539,-0.20254,-0.10112,0.67649,-4.4485443,-0.20153,-0.083278,0.21496,0.72097,-4.9087385,-0.2007,-0.041639,0.21496,0.77006,-4.9087385,-0.20028,0.011897,0.21496
0.60132,-3.834952,-0.20403,-0.14871,0.63967,-3.6815539,-0.20254,-0.10112,0.21496,0.67649,-4.4485443,-0.20153,-0.083278,0.21496,0.72097,-4.9087385,-0.2007,-0.041639,0.21496
0.5645,-3.6815539,-0.20587,-0.1844,0.60132,-3.834952,-0.20403,-0.14871,0.21496,0.63967,-3.6815539,-0.20254,-0.10112,0.21496,0.67649,-4.4485443,-0.20153,-0.083278,0.21496
0.53076,-3.3747577,-0.20807,-0.22009,0.5645,-3.6815539,-0.20587,-0.1844,0.21496,0.60132,-3.834952,-0.20403,-0.14871,0.21496,0.63967,-3.6815539,-0.20254,-0.10112,0.21496
0.49854,-3.2213597,-0.21063,-0.25578,0.53076,-3.3747577,-0.20807,-0.22009,0.21496,0.5645,-3.6815539,-0.20587,-0.1844,0.21496,0.60132,-3.834952,-0.20403,-0.14871,0.21496
0.4694,-2.9145635,-0.21343,-0.27957,0.49854,-3.2213597,-0.21063,-0.25578,0.21496,0.53076,-3.3747577,-0.20807,-0.22009,0.21496,0.5645,-3.6815539,-0.20587,-0.1844,0.21496
0.44025,-2.9145635,-0.21682,-0.33906,0.4694,-2.9145635,-0.21343,-0.27957,0.21496,0.49854,-3.2213597,-0.21063,-0.25578,0.21496,0.53076,-3.3747577,-0.20807,-0.22009,0.21496
0.41571,-2.4543693,-0.21997,-0.31527,0.44025,-2.9145635,-0.21682,-0.33906,0.21496,0.4694,-2.9145635,-0.21343,-0.27957,0.21496,0.49854,-3.2213597,-0.21063,-0.25578,0.21496
0.39117,-2.4543693,-0.22372,-0.37475,0.41571,-2.4543693,-0.21997,-0.31527,0.21496,0.44025,-2.9145635,-0.21682,-0.33906,0.21496,0.4694,-2.9145635,-0.21343,-0.27957,0.21496
0.36969,-2.1475731,-0.22776,-0.40449,0.39117,-2.4543693,-0.22372,-0.37475,0.21496,0.41571,-2.4543693,-0.21997,-0.31527,0.21496,0.44025,-2.9145635,-0.21682,-0.33906,0.21496
0.34821,-2.1475731,-0.23198,-0.42234,0.36969,-2.1475731,-0.22776,-0.40449,0.21496,0.39117,-2.4543693,-0.22372,-0.37475,0.21496,0.41571,-2.4543693,-0.21997,-0.31527,0.21496
0.32981,-1.8407769,-0.23645,-0.44613,0.34821,-2.1475731,-0.23198,-0.42234,0.21496,0.36969,-2.1475731,-0.22776,-0.40449,0.21496,0.39117,-2.4543693,-0.22372,-0.37475,0.21496
0.3114,-1.8407769,-0.2412,-0.47587,0.32981,-1.8407769,-0.23645,-0.44613,0.21496,0.34821,-2.1475731,-0.23198,-0.42234,0.21496,0.36969,-2.1475731,-0.22776,-0.40449,0.21496
0.29606,-1.5339808,-0.24614,-0.49372,0.3114,-1.8407769,-0.2412,-0.47587,0.21496,0.32981,-1.8407769,-0.23645,-0.44613,0.21496,0.34821,-2.1475731,-0.23198,-0.42234,0.21496
0.28072,-1.5339808,-0.25179,-0.5651,0.29606,-1.5339808,-0.24614,-0.49372,0.21496,0.3114,-1.8407769,-0.2412,-0.47587,0.21496,0.32981,-1.8407769,-0.23645,-0.44613,0.21496
0.26845,-1.2271846,-0.25685,-0.50561,0.28072,-1.5339808,-0.25179,-0.5651,0.21496,0.29606,-1.5339808,-0.24614,-0.49372,0.21496,0.3114,-1.8407769,-0.2412,-0.47587,0.21496
0.25617,-1.2271846,-0.26256,-0.57105,0.26845,-1.2271846,-0.25685,-0.50561,0.21496,0.28072,-1.5339808,-0.25179,-0.5651,0.21496,0.29606,-1.5339808,-0.24614,-0.49372,0.21496
0.24544,-1.0737866,-0.26886,-0.63053,0.25617,-1.2271846,-0.26256,-0.57105,0.21496,0.26845,-1.2271846,-0.25685,-0.50561,0.21496,0.28072,-1.5339808,-0.25179,-0.5651,0.21496
0.23623,-0.92038847,-0.27446,-0.55915,0.24544,-1.0737866,-0.26886,-0.63053,0.21496,0.25617,-1.2271846,-0.26256,-0.57105,0.21496,0.26845,-1.2271846,-0.25685,-0.50561,0.21496
0.22856,-0.76699039,-0.28088,-0.64243,0.23623,-0.92038847,-0.27446,-0.55915,0.21496,0.24544,-1.0737866,-0.26886,-0.63053,0.21496,0.25617,-1.2271846,-0.26256,-0.57105,0.21496
0.22243,-0.61359232,-0.28736,-0.64838,0.22856,-0.76699039,-0.28088,-0.64243,0.21496,0.23623,-0.92038847,-0.27446,-0.55915,0.21496,0.24544,-1.0737866,-0.26886,-0.63053,0.21496
0.21629,-0.61359232,-0.29403,-0.66622,0.22243,-0.61359232,-0.28736,-0.64838,0.21496,0.22856,-0.76699039,-0.28088,-0.64243,0.21496,0.23623,-0.92038847,-0.27446,-0.55915,0.21496
0.21016,-0.61359232,-0.3014,-0.7376,0.21629,-0.61359232,-0.29403,-0.66622,0.21496,0.22243,-0.61359232,-0.28736,-0.64838,0.21496,0.22856,-0.76699039,-0.28088,-0.64243,0.21496
0.20709,-0.30679616,-0.30806,-0.66622,0.21016,-0.61359232,-0.3014,-0.7376,0.21496,0.21629,-0.61359232,-0.29403,-0.66622,0.21496,0.22243,-0.61359232,-0.28736,-0.64838,0.21496
0.20402,-0.30679616,-0.31538,-0.73165,0.20709,-0.30679616,-0.30806,-0.66622,0.21496,0.21016,-0.61359232,-0.3014,-0.7376,0.21496,0.21629,-0.61359232,-0.29403,-0.66622,0.21496
0.20249,-0.15339808,-0.32288,-0.7495,0.20402,-0.30679616,-0.31538,-0.73165,0.21496,0.20709,-0.30679616,-0.30806,-0.66622,0.21496,0.21016,-0.61359232,-0.3014,-0.7376,0.21496
0.20249,0,-0.33049,-0.7614,0.20249,-0.15339808,-0.32288,-0.7495,0.21496,0.20402,-0.30679616,-0.31538,-0.73165,0.21496,0.20709,-0.30679616,-0.30806,-0.66622,0.21496
0.20249,0,-0.33834,-0.78519,0.20249,0,-0.33049,-0.7614,0.21496,0.20249,-0.15339808,-0.32288,-0.7495,0.21496,0.20402,-0.30679616,-0.31538,-0.73165,0.21496
0.20402,0.15339808,-0.34631,-0.79709,0.20249,0,-0.33834,-0.78519,0.21496,0.20249,0,-0.33049,-0.7614,0.21496,0.20249,-0.15339808,-0.32288,-0.7495,0.21496
0.20555,0.15339808,-0.35446,-0.81493,0.20402,0.15339808,-0.34631,-0.79709,0.21496,0.20249,0,-0.33834,-0.78519,0.21496,0.20249,0,-0.33049,-0.7614,0.21496
0.20862,0.30679616,-0.36327,-0.88036,0.20555,0.15339808,-0.35446,-0.81493,0.21496,0.20402,0.15339808,-0.34631,-0.79709,0.21496,0.20249,0,-0.33834,-0.78519,0.21496
0.21322,0.46019424,-0.37124,-0.79709,0.20862,0.30679616,-0.36327,-0.88036,0.21496,0.20555,0.15339808,-0.35446,-0.81493,0.21496,0.20402,0.15339808,-0.34631,-0.79709,0.21496
0.21783,0.46019424,-0.37962,-0.83872,0.21322,0.46019424,-0.37124,-0.79709,0.21496,0.20862,0.30679616,-0.36327,-0.88036,0.21496,0.20555,0.15339808,-0.35446,-0.81493,0.21496
